Doc ID,Question,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Is Changed,Text Output,NormalizedTextOutput,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4
1692,Is this picture captured in a place of playroom? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 0,False,['No'],no,0.5582,0.5581,,
1692,Is this picture captured in a place of playroom? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 1,False,['No'],no,0.5349,0.5349,,
1692,Is this picture captured in a place of playroom? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 2,False,['No'],no,0.7183,0.7183,,
1692,Is this picture captured in a place of playroom? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 3,False,['No'],no,0.5227,0.5226,,
1693,Is this picture captured in a place of pier? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['Yes'],yes,0.5427,0.5427,,
1693,Is this picture captured in a place of pier? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['No'],no,0.7486,0.7486,,
1693,Is this picture captured in a place of pier? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,True,['No'],no,0.9237,0.9237,,
1693,Is this picture captured in a place of pier? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,True,['No'],no,0.9198,0.9198,,
1694,Is this picture captured in a place of elevator shaft? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,True,['No'],no,0.6297,0.6297,,
1694,Is this picture captured in a place of elevator shaft? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.7632,0.7631,,
1694,Is this picture captured in a place of elevator shaft? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,True,['Yes'],yes,0.7902,0.7902,,
1694,Is this picture captured in a place of elevator shaft? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,True,['Yes'],yes,0.7953,0.7953,,
1695,Is this picture captured in a place of fire escape? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6076,0.6075,,
1695,Is this picture captured in a place of fire escape? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.8517,0.8517,,
1695,Is this picture captured in a place of fire escape? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.9044,0.9044,,
1695,Is this picture captured in a place of fire escape? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.8102,0.8102,,
1696,Is this picture captured in a place of booth indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6991,0.6991,,
1696,Is this picture captured in a place of booth indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.866,0.866,,
1696,Is this picture captured in a place of booth indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.8707,0.8707,,
1696,Is this picture captured in a place of booth indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.9015,0.9015,,
1697,Is this picture captured in a place of bazaar indoor? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 0,True,['Yes'],yes,0.5925,0.5925,,
1697,Is this picture captured in a place of bazaar indoor? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.6756,0.6756,,
1697,Is this picture captured in a place of bazaar indoor? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 2,True,['No'],no,0.5037,0.5037,,
1697,Is this picture captured in a place of bazaar indoor? Please answer yes or no.,No,['Yes'],0.0,scene,Unknown,Stage 3,True,['Yes'],yes,0.5504,0.5504,,
1698,Is this picture captured in a place of zen garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 0,True,['No'],no,0.6618,0.6618,,
1698,Is this picture captured in a place of zen garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.5543,0.5543,,
1698,Is this picture captured in a place of zen garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 2,True,['No'],no,0.6755,0.6755,,
1698,Is this picture captured in a place of zen garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 3,True,['No'],no,0.7547,0.7547,,
1699,Is this picture captured in a place of banquet hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['No'],no,0.5466,0.5466,,
1699,Is this picture captured in a place of banquet hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.6186,0.6186,,
1699,Is this picture captured in a place of banquet hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,True,['No'],no,0.8537,0.8537,,
1699,Is this picture captured in a place of banquet hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,True,['No'],no,0.9545,0.9545,,
1700,Does this image describe a place of vegetable garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 0,False,['No'],no,0.9184,0.9184,,
1700,Does this image describe a place of vegetable garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 1,False,['No'],no,0.7717,0.7717,,
1700,Does this image describe a place of vegetable garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 2,False,['No'],no,0.737,0.737,,
1700,Does this image describe a place of vegetable garden? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 3,False,['No'],no,0.6,0.5999,,
1701,Does this image describe a place of parking garage indoor? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,False,['No'],no,0.5698,0.5698,,
1701,Does this image describe a place of parking garage indoor? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,False,['No'],no,0.9692,0.9692,,
1701,Does this image describe a place of parking garage indoor? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,False,['No'],no,0.9861,0.9861,,
1701,Does this image describe a place of parking garage indoor? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,False,['No'],no,0.9779,0.9778,,
1702,Does this image describe a place of roof garden? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.7904,0.7903,,
1702,Does this image describe a place of roof garden? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.8946,0.8945,,
1702,Does this image describe a place of roof garden? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.7216,0.7216,,
1702,Does this image describe a place of roof garden? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.6547,0.6547,,
1703,Does this image describe a place of television room? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,False,['No'],no,0.8197,0.8196,,
1703,Does this image describe a place of television room? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,False,['No'],no,0.9109,0.9109,,
1703,Does this image describe a place of television room? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,False,['No'],no,0.9747,0.9747,,
1703,Does this image describe a place of television room? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,False,['No'],no,0.973,0.973,,
1704,Does this image describe a place of mountain path? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.8127,0.8127,,
1704,Does this image describe a place of mountain path? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.9583,0.9583,,
1704,Does this image describe a place of mountain path? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.9798,0.9797,,
1704,Does this image describe a place of mountain path? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.9824,0.9824,,
1705,Does this image describe a place of construction site? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,False,['No'],no,0.6925,0.6925,,
1705,Does this image describe a place of construction site? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,False,['No'],no,0.951,0.951,,
1705,Does this image describe a place of construction site? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,False,['No'],no,0.9934,0.9934,,
1705,Does this image describe a place of construction site? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,False,['No'],no,0.9931,0.9931,,
1706,Is this picture captured in a place of lecture room? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 0,True,['No'],no,0.5155,0.5155,,
1706,Is this picture captured in a place of lecture room? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.7023,0.7023,,
1706,Is this picture captured in a place of lecture room? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 2,True,['No'],no,0.699,0.699,,
1706,Is this picture captured in a place of lecture room? Please answer yes or no.,Yes,['No'],0.0,scene,Unknown,Stage 3,True,['No'],no,0.5811,0.5811,,
1707,Is this picture captured in a place of aqueduct? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,False,['No'],no,0.6075,0.6075,,
1707,Is this picture captured in a place of aqueduct? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,False,['No'],no,0.8517,0.8517,,
1707,Is this picture captured in a place of aqueduct? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,False,['No'],no,0.9017,0.9017,,
1707,Is this picture captured in a place of aqueduct? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,False,['No'],no,0.7768,0.7768,,
1708,Does this image describe a place of lake natural? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6687,0.6687,,
1708,Does this image describe a place of lake natural? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.9084,0.9084,,
1708,Does this image describe a place of lake natural? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.8575,0.8575,,
1708,Does this image describe a place of lake natural? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.8054,0.8053,,
1709,Does this image describe a place of beer hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,False,['No'],no,0.5272,0.5272,,
1709,Does this image describe a place of beer hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,False,['No'],no,0.9884,0.9884,,
1709,Does this image describe a place of beer hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,False,['No'],no,0.9903,0.9903,,
1709,Does this image describe a place of beer hall? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,False,['No'],no,0.9902,0.9901,,
1710,Is this photo taken in a place of market indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6618,0.6618,,
1710,Is this photo taken in a place of market indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.9705,0.9705,,
1710,Is this photo taken in a place of market indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.9714,0.9714,,
1710,Is this photo taken in a place of market indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.9694,0.9694,,
1711,Is this photo taken in a place of home office? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['Yes'],yes,0.65,0.6499,,
1711,Is this photo taken in a place of home office? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['No'],no,0.8897,0.8896,,
1711,Is this photo taken in a place of home office? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,True,['No'],no,0.9779,0.9778,,
1711,Is this photo taken in a place of home office? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,True,['No'],no,0.9315,0.9311,,
1712,Is this photo taken in a place of auto factory? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6076,0.6075,,
1712,Is this photo taken in a place of auto factory? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.5581,0.5581,,
1712,Is this photo taken in a place of auto factory? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.7369,0.7369,,
1712,Is this photo taken in a place of auto factory? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.7518,0.7518,,
1713,Is this photo taken in a place of motel? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['No'],no,0.743,0.743,,
1713,Is this photo taken in a place of motel? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.7215,0.7215,,
1713,Is this photo taken in a place of motel? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,True,['No'],no,0.8821,0.882,,
1713,Is this photo taken in a place of motel? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,True,['No'],no,0.8169,0.8169,,
1714,Does this image describe a place of ice shelf? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6441,0.6441,,
1714,Does this image describe a place of ice shelf? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.887,0.887,,
1714,Does this image describe a place of ice shelf? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.7903,0.7903,,
1714,Does this image describe a place of ice shelf? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.803,0.803,,
1715,Does this image describe a place of vegetable garden? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,False,['No'],no,0.8375,0.8375,,
1715,Does this image describe a place of vegetable garden? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,False,['No'],no,0.9904,0.9904,,
1715,Does this image describe a place of vegetable garden? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,False,['No'],no,0.996,0.996,,
1715,Does this image describe a place of vegetable garden? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,False,['No'],no,0.9946,0.9946,,
1716,Does this image describe a place of gymnasium indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6369,0.6369,,
1716,Does this image describe a place of gymnasium indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.9884,0.9884,,
1716,Does this image describe a place of gymnasium indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.9816,0.9816,,
1716,Does this image describe a place of gymnasium indoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.9758,0.9758,,
1717,Does this image describe a place of crevasse? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['Yes'],yes,0.6512,0.6512,,
1717,Does this image describe a place of crevasse? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['No'],no,0.7929,0.7928,,
1717,Does this image describe a place of crevasse? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,True,['No'],no,0.9371,0.937,,
1717,Does this image describe a place of crevasse? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,True,['No'],no,0.9017,0.9017,,
1718,Does this image describe a place of bedchamber? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,True,['No'],no,0.6512,0.6512,,
1718,Does this image describe a place of bedchamber? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,True,['Yes'],yes,0.9259,0.9258,,
1718,Does this image describe a place of bedchamber? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,True,['Yes'],yes,0.9258,0.9258,,
1718,Does this image describe a place of bedchamber? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,True,['Yes'],yes,0.9367,0.9367,,
1719,Does this image describe a place of music studio? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['Yes'],yes,0.6652,0.6652,,
1719,Does this image describe a place of music studio? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['No'],no,0.8149,0.8149,,
1719,Does this image describe a place of music studio? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 2,True,['No'],no,0.9502,0.9502,,
1719,Does this image describe a place of music studio? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 3,True,['No'],no,0.9502,0.9502,,
1720,Does this image describe a place of volleyball court outdoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 0,False,['Yes'],yes,0.6824,0.6824,,
1720,Does this image describe a place of volleyball court outdoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 1,False,['Yes'],yes,0.9601,0.9601,,
1720,Does this image describe a place of volleyball court outdoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 2,False,['Yes'],yes,0.9206,0.9205,,
1720,Does this image describe a place of volleyball court outdoor? Please answer yes or no.,Yes,['Yes'],1.0,scene,Unknown,Stage 3,False,['Yes'],yes,0.9388,0.9388,,
1721,Does this image describe a place of church indoor? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 0,True,['Yes'],yes,0.6297,0.6297,,
1721,Does this image describe a place of church indoor? Please answer yes or no.,No,['No'],1.0,scene,Unknown,Stage 1,True,['No'],no,0.9956,0.9956,,
