Doc ID,Question,Answer,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Text Output,Cumulative Confidences
2270,Is there a mouse in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.8175, device='cuda:3')"", ""tensor(0.8175, device='cuda:3')""]"
2270,Is there a mouse in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9658, device='cuda:3')"", ""tensor(0.9658, device='cuda:3')""]"
2270,Is there a mouse in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9802, device='cuda:3')"", ""tensor(0.9802, device='cuda:3')""]"
2271,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8990, device='cuda:3')"", ""tensor(0.8990, device='cuda:3')""]"
2271,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8499, device='cuda:3')"", ""tensor(0.8499, device='cuda:3')""]"
2271,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9294, device='cuda:3')"", ""tensor(0.9294, device='cuda:3')""]"
2271,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.8887, device='cuda:3')"", ""tensor(0.8887, device='cuda:3')""]"
2272,Is there a laptop in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7431, device='cuda:3')"", ""tensor(0.7431, device='cuda:3')""]"
2272,Is there a laptop in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.6688, device='cuda:3')"", ""tensor(0.6688, device='cuda:3')""]"
2272,Is there a laptop in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9230, device='cuda:3')"", ""tensor(0.9230, device='cuda:3')""]"
2272,Is there a laptop in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9457, device='cuda:3')"", ""tensor(0.9457, device='cuda:3')""]"
2273,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8615, device='cuda:3')"", ""tensor(0.8614, device='cuda:3')""]"
2273,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9511, device='cuda:3')"", ""tensor(0.9511, device='cuda:3')""]"
2273,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9893, device='cuda:3')"", ""tensor(0.9893, device='cuda:3')""]"
2273,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9848, device='cuda:3')"", ""tensor(0.9848, device='cuda:3')""]"
2274,Is there a backpack in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7024, device='cuda:3')"", ""tensor(0.7024, device='cuda:3')""]"
2274,Is there a backpack in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7519, device='cuda:3')"", ""tensor(0.7519, device='cuda:3')""]"
2274,Is there a backpack in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.5234, device='cuda:3')"", ""tensor(0.5234, device='cuda:3')""]"
2274,Is there a backpack in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.5926, device='cuda:3')"", ""tensor(0.5926, device='cuda:3')""]"
2275,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8774, device='cuda:3')"", ""tensor(0.8774, device='cuda:3')""]"
2275,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9805, device='cuda:3')"", ""tensor(0.9805, device='cuda:3')""]"
2275,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9927, device='cuda:3')"", ""tensor(0.9927, device='cuda:3')""]"
2275,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9953, device='cuda:3')"", ""tensor(0.9953, device='cuda:3')""]"
2276,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6113, device='cuda:3')"", ""tensor(0.6113, device='cuda:3')""]"
2276,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.7930, device='cuda:3')"", ""tensor(0.7930, device='cuda:3')""]"
2276,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.7956, device='cuda:3')"", ""tensor(0.7956, device='cuda:3')""]"
2276,Is there a truck in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9496, device='cuda:3')"", ""tensor(0.9496, device='cuda:3')""]"
2277,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6297, device='cuda:3')"", ""tensor(0.6297, device='cuda:3')""]"
2277,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8807, device='cuda:3')"", ""tensor(0.8807, device='cuda:3')""]"
2277,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8333, device='cuda:3')"", ""tensor(0.8333, device='cuda:3')""]"
2277,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.6859, device='cuda:3')"", ""tensor(0.6859, device='cuda:3')""]"
2278,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8558, device='cuda:3')"", ""tensor(0.8558, device='cuda:3')""]"
2278,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.7690, device='cuda:3')"", ""tensor(0.7690, device='cuda:3')""]"
2278,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.8687, device='cuda:3')"", ""tensor(0.8687, device='cuda:3')""]"
2278,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.8740, device='cuda:3')"", ""tensor(0.8740, device='cuda:3')""]"
2279,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8596, device='cuda:3')"", ""tensor(0.8596, device='cuda:3')""]"
2279,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9626, device='cuda:3')"", ""tensor(0.9626, device='cuda:3')""]"
2279,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9904, device='cuda:3')"", ""tensor(0.9904, device='cuda:3')""]"
2279,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9841, device='cuda:3')"", ""tensor(0.9841, device='cuda:3')""]"
2280,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9715, device='cuda:3')"", ""tensor(0.9715, device='cuda:3')""]"
2280,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.6892, device='cuda:3')"", ""tensor(0.6892, device='cuda:3')""]"
2280,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9936, device='cuda:3')"", ""tensor(0.9935, device='cuda:3')""]"
2280,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9920, device='cuda:3')"", ""tensor(0.9920, device='cuda:3')""]"
2281,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8976, device='cuda:3')"", ""tensor(0.8976, device='cuda:3')""]"
2281,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9755, device='cuda:3')"", ""tensor(0.9755, device='cuda:3')""]"
2281,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9920, device='cuda:3')"", ""tensor(0.9920, device='cuda:3')""]"
2281,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9898, device='cuda:3')"", ""tensor(0.9898, device='cuda:3')""]"
2282,Is there a suitcase in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8519, device='cuda:3')"", ""tensor(0.8519, device='cuda:3')""]"
2282,Is there a suitcase in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9218, device='cuda:3')"", ""tensor(0.9218, device='cuda:3')""]"
2282,Is there a suitcase in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.6688, device='cuda:3')"", ""tensor(0.6688, device='cuda:3')""]"
2282,Is there a suitcase in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.6859, device='cuda:3')"", ""tensor(0.6859, device='cuda:3')""]"
2283,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9072, device='cuda:3')"", ""tensor(0.9072, device='cuda:3')""]"
2283,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9283, device='cuda:3')"", ""tensor(0.9283, device='cuda:3')""]"
2283,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.8774, device='cuda:3')"", ""tensor(0.8774, device='cuda:3')""]"
2283,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.8438, device='cuda:3')"", ""tensor(0.8438, device='cuda:3')""]"
2284,Is there a bus in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9046, device='cuda:3')"", ""tensor(0.9046, device='cuda:3')""]"
2284,Is there a bus in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.5964, device='cuda:3')"", ""tensor(0.5964, device='cuda:3')""]"
2284,Is there a bus in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.7520, device='cuda:3')"", ""tensor(0.7519, device='cuda:3')""]"
2284,Is there a bus in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.7634, device='cuda:3')"", ""tensor(0.7634, device='cuda:3')""]"
2285,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9046, device='cuda:3')"", ""tensor(0.9046, device='cuda:3')""]"
2285,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9678, device='cuda:3')"", ""tensor(0.9678, device='cuda:3')""]"
2285,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9911, device='cuda:3')"", ""tensor(0.9911, device='cuda:3')""]"
2285,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9566, device='cuda:3')"", ""tensor(0.9566, device='cuda:3')""]"
2286,Is there a tv in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8080, device='cuda:3')"", ""tensor(0.8080, device='cuda:3')""]"
2286,Is there a tv in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9906, device='cuda:3')"", ""tensor(0.9905, device='cuda:3')""]"
2286,Is there a tv in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9970, device='cuda:3')"", ""tensor(0.9970, device='cuda:3')""]"
2286,Is there a tv in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9971, device='cuda:3')"", ""tensor(0.9971, device='cuda:3')""]"
2287,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9732, device='cuda:3')"", ""tensor(0.9732, device='cuda:3')""]"
2287,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9841, device='cuda:3')"", ""tensor(0.9841, device='cuda:3')""]"
2287,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9937, device='cuda:3')"", ""tensor(0.9937, device='cuda:3')""]"
2287,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9939, device='cuda:3')"", ""tensor(0.9939, device='cuda:3')""]"
2288,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9148, device='cuda:3')"", ""tensor(0.9148, device='cuda:3')""]"
2288,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9504, device='cuda:3')"", ""tensor(0.9503, device='cuda:3')""]"
2288,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9841, device='cuda:3')"", ""tensor(0.9840, device='cuda:3')""]"
2288,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9241, device='cuda:3')"", ""tensor(0.9241, device='cuda:3')""]"
2289,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9273, device='cuda:3')"", ""tensor(0.9273, device='cuda:3')""]"
2289,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9833, device='cuda:3')"", ""tensor(0.9833, device='cuda:3')""]"
2289,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9943, device='cuda:3')"", ""tensor(0.9943, device='cuda:3')""]"
2289,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9922, device='cuda:3')"", ""tensor(0.9922, device='cuda:3')""]"
2290,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9111, device='cuda:3')"", ""tensor(0.9111, device='cuda:3')""]"
2290,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.5155, device='cuda:3')"", ""tensor(0.5155, device='cuda:3')""]"
2290,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.8418, device='cuda:3')"", ""tensor(0.8418, device='cuda:3')""]"
2290,Is there a dining table in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9184, device='cuda:3')"", ""tensor(0.9184, device='cuda:3')""]"
2291,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.9172, device='cuda:3')"", ""tensor(0.9172, device='cuda:3')""]"
2291,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.8856, device='cuda:3')"", ""tensor(0.8856, device='cuda:3')""]"
2291,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9585, device='cuda:3')"", ""tensor(0.9585, device='cuda:3')""]"
2291,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9752, device='cuda:3')"", ""tensor(0.9752, device='cuda:3')""]"
2292,Is there a wine glass in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6548, device='cuda:3')"", ""tensor(0.6548, device='cuda:3')""]"
2292,Is there a wine glass in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9688, device='cuda:3')"", ""tensor(0.9688, device='cuda:3')""]"
2292,Is there a wine glass in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9822, device='cuda:3')"", ""tensor(0.9822, device='cuda:3')""]"
2292,Is there a wine glass in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9908, device='cuda:3')"", ""tensor(0.9908, device='cuda:3')""]"
2293,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8687, device='cuda:3')"", ""tensor(0.8687, device='cuda:3')""]"
2293,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9867, device='cuda:3')"", ""tensor(0.9867, device='cuda:3')""]"
2293,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9929, device='cuda:3')"", ""tensor(0.9929, device='cuda:3')""]"
2293,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9855, device='cuda:3')"", ""tensor(0.9855, device='cuda:3')""]"
2294,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['Yes'],"[""tensor(0.8856, device='cuda:3')"", ""tensor(0.8856, device='cuda:3')""]"
2294,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9838, device='cuda:3')"", ""tensor(0.9838, device='cuda:3')""]"
2294,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9877, device='cuda:3')"", ""tensor(0.9877, device='cuda:3')""]"
2294,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9907, device='cuda:3')"", ""tensor(0.9907, device='cuda:3')""]"
2295,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.8651, device='cuda:3')"", ""tensor(0.8651, device='cuda:3')""]"
2295,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9196, device='cuda:3')"", ""tensor(0.9196, device='cuda:3')""]"
2295,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9603, device='cuda:3')"", ""tensor(0.9603, device='cuda:3')""]"
2295,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9790, device='cuda:3')"", ""tensor(0.9790, device='cuda:3')""]"
2296,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.5850, device='cuda:3')"", ""tensor(0.5850, device='cuda:3')""]"
2296,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.8871, device='cuda:3')"", ""tensor(0.8871, device='cuda:3')""]"
2296,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9381, device='cuda:3')"", ""tensor(0.9381, device='cuda:3')""]"
2296,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9609, device='cuda:3')"", ""tensor(0.9609, device='cuda:3')""]"
2297,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7956, device='cuda:3')"", ""tensor(0.7955, device='cuda:3')""]"
2297,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9481, device='cuda:3')"", ""tensor(0.9481, device='cuda:3')""]"
2297,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.6892, device='cuda:3')"", ""tensor(0.6892, device='cuda:3')""]"
2297,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.7370, device='cuda:3')"", ""tensor(0.7370, device='cuda:3')""]"
2298,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7431, device='cuda:3')"", ""tensor(0.7431, device='cuda:3')""]"
2298,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9852, device='cuda:3')"", ""tensor(0.9852, device='cuda:3')""]"
2298,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9890, device='cuda:3')"", ""tensor(0.9890, device='cuda:3')""]"
2298,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9911, device='cuda:3')"", ""tensor(0.9911, device='cuda:3')""]"
2299,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.7852, device='cuda:3')"", ""tensor(0.7852, device='cuda:3')""]"
2299,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],"[""tensor(0.9911, device='cuda:3')"", ""tensor(0.9911, device='cuda:3')""]"
2299,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],"[""tensor(0.9985, device='cuda:3')"", ""tensor(0.9985, device='cuda:3')""]"
2299,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],"[""tensor(0.9986, device='cuda:3')"", ""tensor(0.9986, device='cuda:3')""]"
2300,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],"[""tensor(0.6992, device='cuda:3')"", ""tensor(0.6992, device='cuda:3')""]"
2300,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],"[""tensor(0.9184, device='cuda:3')"", ""tensor(0.9184, device='cuda:3')""]"
2300,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],"[""tensor(0.9591, device='cuda:3')"", ""tensor(0.9591, device='cuda:3')""]"
2300,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],"[""tensor(0.9559, device='cuda:3')"", ""tensor(0.9559, device='cuda:3')""]"
