Doc ID,Question,Answer,Ground Truth,Prediction,Score,Category,L2 Category,Stage,Text Output,Cumulative Confidences
2174,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9251571298645568]
2174,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.8871355057762695]
2175,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8773853779839111]
2175,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9343216420219972]
2175,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.985462546448572]
2175,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9762712718056276]
2176,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.8871279955910278]
2176,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.8396751285599304]
2176,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9424686432884766]
2176,Is there a car in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9503812790916992]
2177,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 0,['No'],[0.9004424215363098]
2177,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 1,['No'],[0.916024386982782]
2177,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 2,['No'],[0.9620398284004762]
2177,Is there a bottle in the image?,no,no,['Yes'],0.0,popular,Unknown,Stage 3,['Yes'],[0.5272471309708191]
2178,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.7309555412338807]
2178,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.5466641784714296]
2178,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.866965651612146]
2178,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.8479110599564148]
2179,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7547954321907594]
2179,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9845371247337892]
2179,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9893144370125369]
2179,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9880952836083008]
2180,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['Yes'],[0.7121717930840089]
2180,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.9342970253037048]
2180,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9631145001457764]
2180,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9719079137848452]
2181,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7878304720924927]
2181,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9822536111877992]
2181,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9923959971474244]
2181,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9934861064957216]
2182,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],[0.6756523848579956]
2182,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],[0.8687407971428467]
2182,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],[0.8127663732575012]
2182,Is there a handbag in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],[0.91482675085531]
2183,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.6958526969955994]
2183,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9240773917244508]
2183,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9609099031494692]
2183,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9591149092720582]
2184,Is there a bowl in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.7980775238083435]
2184,Is there a bowl in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.607522189717157]
2184,Is there a bowl in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.6958349944161011]
2184,Is there a bowl in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.859561026196344]
2185,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8947312832878662]
2185,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9889841676758362]
2185,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9949108959244324]
2185,Is there a person in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9964888096855714]
2186,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.6991410256432129]
2186,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],[0.6824192405747009]
2186,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.7661917210625244]
2186,Is there a bottle in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.636933446030481]
2187,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.837523102860315]
2187,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.8990131617592407]
2187,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9333477021263672]
2187,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.897628665070398]
2188,Is there an oven in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],[0.8417404891060425]
2188,Is there an oven in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],[0.8932162524269653]
2188,Is there an oven in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],[0.7633906007813049]
2188,Is there an oven in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],[0.8976079822586609]
2189,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.805533766846521]
2189,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.971937954525812]
2189,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9786481858299806]
2189,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9905458689735962]
2190,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.740096390347345]
2190,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.9912878871964051]
2190,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9948044420288636]
2190,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9954180718468264]
2191,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8030871749924255]
2191,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.964805543522699]
2191,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.985461473564966]
2191,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9933884144829348]
2192,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.9085634351776672]
2192,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.8722439409302307]
2192,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9765937329338624]
2192,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9903649688767028]
2193,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8220983744667603]
2193,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.5505342484520508]
2193,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9111221433685852]
2193,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9711031914757324]
2194,Is there a bench in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.730970323185785]
2194,Is there a bench in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.6958871484802795]
2194,Is there a bench in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.7852640749023987]
2194,Is there a bench in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9160797000931336]
2195,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.805522084336145]
2195,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9642392993973328]
2195,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9647806883858278]
2195,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9706364275024963]
2196,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.807995617489679]
2196,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.9755457044647768]
2196,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9913997651146486]
2196,Is there a dog in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9840667248772218]
2197,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7878309489296509]
2197,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9926304818199708]
2197,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9970952273415162]
2197,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9976953865097596]
2198,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.9293960333870483]
2198,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.973164498906]
2198,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9909881950424744]
2198,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9697466493652892]
2199,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7548367382095887]
2199,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.982522249321802]
2199,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9929648638771608]
2199,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9962158800171448]
2200,Is there a surfboard in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.7153289319084718]
2200,Is there a surfboard in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],[0.7825873495148254]
2200,Is there a surfboard in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['No'],[0.9559319616364076]
2200,Is there a surfboard in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.8947194815682007]
2201,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7825754881905151]
2201,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.989159882168634]
2201,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9962219000862672]
2201,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.997271239857538]
2202,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.8757259846733643]
2202,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.9762693644569947]
2202,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9852352143333986]
2202,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9833094478653504]
2203,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7878293992088867]
2203,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.994677782158716]
2203,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9976282716797426]
2203,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9945943952606752]
2204,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.6958723069237305]
2204,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],[0.914793610672815]
2204,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['No'],[0.8498483301209045]
2204,Is there a sports ball in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.5582351685570314]
2205,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7662025691078735]
2205,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9884626270340516]
2205,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9931808711098268]
2205,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9808335305260256]
2206,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.7247812748955323]
2206,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.5925909281776978]
2206,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9882760644959044]
2206,Is there a tennis racket in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9811210037277772]
2207,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.7605562211083008]
2207,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9888217450188233]
2207,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9940754176186158]
2207,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9911320806549624]
2208,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.8079699874924255]
2208,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.9631670714424684]
2208,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9886287451790406]
2208,Is there a pizza in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9877239466713502]
2209,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.9004549981163574]
2209,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9796264768646792]
2209,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9916548729942872]
2209,Is there a car in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9935814143227174]
2210,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.9663809538887572]
2210,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.9769974947975708]
2210,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.987737774948938]
2210,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9909951091812684]
2211,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8576832414673401]
2211,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9620547891663148]
2211,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9949249030159548]
2211,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9953724742935732]
2212,Is there a sink in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 0,['No'],[0.8855569959686829]
2212,Is there a sink in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 1,['No'],[0.6186813117073608]
2212,Is there a sink in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 2,['No'],[0.8332527876900269]
2212,Is there a sink in the image?,yes,yes,['No'],0.0,popular,Unknown,Stage 3,['No'],[0.8332471252487732]
2213,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8417298198746277]
2213,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.7215818167732789]
2213,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.8478509784744812]
2213,Is there a cup in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9262168408440186]
2214,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.8103912473724915]
2214,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['No'],[0.7340158225105836]
2214,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9653306008385256]
2214,Is there a backpack in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9840421677635744]
2215,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8651337028549744]
2215,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9719297290848328]
2215,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.99544096003042]
2215,Is there a dining table in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9949988127754762]
2216,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.95594722042547]
2216,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 1,['Yes'],[0.7153159977005555]
2216,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 2,['Yes'],[0.9827469588326052]
2216,Is there a person in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 3,['Yes'],[0.9830077887581422]
2217,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 0,['No'],[0.8595849872635437]
2217,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 1,['No'],[0.9432727099464966]
2217,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 2,['No'],[0.9945167900131776]
2217,Is there a chair in the image?,no,no,['No'],1.0,popular,Unknown,Stage 3,['No'],[0.9909960628555848]
2218,Is there a handbag in the image?,yes,yes,['Yes'],1.0,popular,Unknown,Stage 0,['No'],[0.7825596333550049]
